timestamp;symbol;price;C_t;K_t;P;F;R;Omega;SI;SD;RDebt;RE;CI;MB;VS_raw;VS;phase
2026.07.21 21:01:00;ETHUSDm;1919.55;0.362585;0.895804;0.179863;0.352788;0.088657;0.269315;0.020034;0.000000;0.003278;0.251303;0.237799;-0.127613;0.003412;0.500853;SEED
2026.07.21 21:02:00;ETHUSDm;1919.55;0.363162;0.001000;0.165474;0.333425;0.089766;0.260625;0.019752;0.000000;0.004817;0.269225;0.254169;-0.122504;0.005376;0.501344;SEED
2026.07.21 21:03:00;ETHUSDm;1918.41;0.358736;2.688679;0.152236;0.449393;0.089617;0.346298;0.019426;0.000000;0.007518;0.199419;0.191156;-0.253909;-0.016349;0.495913;SEED
2026.07.21 21:04:00;ETHUSDm;1918.88;0.362760;1.087460;0.140057;0.479504;0.088744;0.372919;0.019063;0.000000;0.010539;0.185074;0.177998;-0.299368;-0.023180;0.494205;SEED
2026.07.21 21:05:00;ETHUSDm;1919.48;0.376770;1.401869;0.128853;0.523847;0.087160;0.409599;0.018671;0.000000;0.014034;0.166384;0.160658;-0.359209;-0.032157;0.491961;SEED
2026.07.21 21:06:00;ETHUSDm;1920.29;0.388433;1.828442;0.118545;0.587333;0.084850;0.459912;0.018252;0.000000;0.018210;0.144466;0.140112;-0.438654;-0.043856;0.489038;SEED
2026.07.21 21:07:00;ETHUSDm;1920.81;0.421984;1.166442;0.109061;0.614592;0.082070;0.485280;0.017814;0.000000;0.022715;0.133535;0.129774;-0.481804;-0.050185;0.487456;SEED
2026.07.21 21:08:00;ETHUSDm;1921.15;0.430594;0.775194;0.100336;0.620981;0.078984;0.496050;0.017360;0.000000;0.027345;0.127193;0.123734;-0.503724;-0.053510;0.486626;SEED
2026.07.21 21:09:00;ETHUSDm;1920.84;0.420786;0.705829;0.092309;0.623643;0.075662;0.504000;0.016893;0.000000;0.032068;0.121323;0.118123;-0.521526;-0.056286;0.485932;SEED
2026.07.21 21:10:00;ETHUSDm;1919.87;0.392373;2.143173;0.084924;0.698107;0.071788;0.561962;0.016417;0.000849;0.037622;0.102833;0.100351;-0.613549;-0.070193;0.482459;SEED
2026.07.21 21:11:00;ETHUSDm;1919.83;0.398494;0.090785;0.078131;0.666305;0.067951;0.546046;0.015936;0.001626;0.042942;0.101982;0.099363;-0.598290;-0.069244;0.482696;SEED
2026.07.21 21:12:00;ETHUSDm;1919.83;0.399947;0.001000;0.071880;0.631680;0.064191;0.527527;0.015452;0.004709;0.048022;0.101619;0.098476;-0.583953;-0.070691;0.482335;SEED
2026.07.21 21:13:00;ETHUSDm;1920.93;0.474648;2.471910;0.066130;0.722408;0.059903;0.596121;0.014967;0.007529;0.054123;0.082921;0.080417;-0.695490;-0.089039;0.477755;SEED
2026.07.21 21:14:00;ETHUSDm;1921.67;0.987047;1.642984;0.806415;0.767239;0.090258;0.633285;0.051233;0.012331;0.060114;0.117640;0.108639;-0.057808;-0.011798;0.497051;SEED
2026.07.21 21:15:00;ETHUSDm;1921.00;0.531381;1.513782;1.204951;0.802761;0.134212;0.665896;0.068598;0.021352;0.065671;0.167188;0.150342;0.290830;0.026221;0.506555;SEED
2026.07.21 21:16:00;ETHUSDm;1920.96;0.490400;0.095057;1.108555;0.764691;0.171439;0.648317;0.069988;0.029602;0.070185;0.224194;0.198360;0.245937;0.016380;0.504095;SEED
2026.07.21 21:17:00;ETHUSDm;1920.70;0.445596;0.634456;1.019870;0.754751;0.203069;0.650282;0.070923;0.037142;0.074043;0.269054;0.235356;0.178016;0.003468;0.500867;SEED
2026.07.21 21:18:00;ETHUSDm;1921.01;0.510805;0.759804;1.402974;0.750942;0.248743;0.656597;0.086532;0.048676;0.077064;0.331241;0.280701;0.553294;0.042916;0.510727;SEED
2026.07.21 21:19:00;ETHUSDm;1921.50;0.763439;1.212871;1.975553;0.769064;0.313009;0.679096;0.110834;0.066063;0.079155;0.407000;0.330890;1.086548;0.096926;0.524213;SEED
2026.07.21 21:20:00;ETHUSDm;1921.83;0.396858;0.845720;1.817509;0.766636;0.367433;0.688807;0.113195;0.081953;0.080292;0.479280;0.382033;0.947718;0.068386;0.517090;SEED
2026.07.21 21:21:00;ETHUSDm;1922.82;0.370767;2.472527;1.672108;0.844582;0.413308;0.755199;0.114805;0.096466;0.081437;0.489364;0.391445;0.736856;0.028266;0.507066;SEED
2026.07.21 21:22:00;ETHUSDm;1922.43;0.374337;0.971116;1.538339;0.842643;0.451694;0.766774;0.115753;0.109712;0.081926;0.536044;0.422892;0.614534;0.012404;0.503101;SEED
2026.07.21 21:23:00;ETHUSDm;1922.41;0.362357;0.050916;1.415272;0.794023;0.483478;0.745770;0.116119;0.121794;0.081415;0.608897;0.468516;0.547487;0.008500;0.502125;SEED
2026.07.21 21:24:00;ETHUSDm;1923.47;0.360677;2.648676;1.302051;0.877086;0.508778;0.816436;0.115974;0.132805;0.081338;0.580078;0.451900;0.354847;-0.017274;0.495682;SEED
2026.07.21 21:25:00;ETHUSDm;1923.07;0.367062;1.001502;1.197886;0.873131;0.528567;0.826973;0.115383;0.142831;0.080927;0.605370;0.467202;0.255967;-0.028102;0.492975;SEED
2026.07.21 21:26:00;ETHUSDm;1922.78;0.379385;0.717822;1.102056;0.854794;0.543470;0.827191;0.114406;0.151952;0.080125;0.635790;0.484742;0.177891;-0.036055;0.490987;SEED
2026.07.21 21:27:00;ETHUSDm;1922.89;0.387605;0.275551;1.013891;0.814963;0.554100;0.811888;0.113094;0.160241;0.078795;0.679908;0.509144;0.127565;-0.039776;0.490057;SEED
2026.07.21 21:28:00;ETHUSDm;1922.74;0.398169;0.375752;0.932780;0.781920;0.560907;0.800581;0.111495;0.167764;0.077073;0.717345;0.528570;0.076176;-0.044071;0.488984;SEED
2026.07.21 21:29:00;ETHUSDm;1922.37;0.402388;0.960042;0.858157;0.779608;0.564198;0.810064;0.109651;0.174584;0.075331;0.723694;0.530339;-0.001054;-0.053411;0.486651;SEED
2026.07.21 21:30:00;ETHUSDm;1923.46;0.373939;2.707402;0.789505;0.864714;0.563992;0.880309;0.107601;0.180757;0.074506;0.652229;0.489121;-0.162439;-0.077772;0.480567;SEED
2026.07.21 21:31:00;ETHUSDm;1923.52;0.374960;0.150451;0.726344;0.817721;0.561269;0.858530;0.105379;0.186335;0.073321;0.686382;0.505905;-0.186857;-0.078937;0.480276;SEED
2026.07.21 21:32:00;ETHUSDm;1923.49;0.377530;0.075873;0.668237;0.769403;0.556372;0.834825;0.103016;0.191367;0.071802;0.723122;0.523012;-0.205360;-0.079262;0.480195;SEED
2026.07.21 21:33:00;ETHUSDm;1923.30;0.388212;0.479556;0.614778;0.743783;0.549503;0.825996;0.100538;0.195896;0.070208;0.738795;0.528258;-0.242579;-0.083150;0.479225;SEED
2026.07.21 21:34:00;ETHUSDm;1923.68;0.394878;0.955734;0.565596;0.743391;0.540826;0.834056;0.097970;0.197325;0.068799;0.727512;0.520683;-0.296358;-0.090561;0.477375;SEED
2026.07.21 21:35:00;ETHUSDm;1924.43;0.381898;1.888218;0.520348;0.789816;0.530381;0.874381;0.095334;0.203185;0.068121;0.671525;0.487333;-0.404244;-0.107381;0.473181;SEED
2026.07.21 21:36:00;ETHUSDm;1924.48;0.383045;0.126135;0.478720;0.746024;0.518836;0.851529;0.092649;0.208467;0.067290;0.695468;0.495479;-0.417988;-0.107956;0.473037;SEED
2026.07.21 21:37:00;ETHUSDm;1924.51;0.375490;0.077559;0.440423;0.702224;0.506394;0.827683;0.089931;0.213219;0.066316;0.721128;0.503687;-0.428024;-0.108011;0.473023;SEED
2026.07.21 21:38:00;ETHUSDm;1924.66;0.379613;0.388601;0.405189;0.676415;0.493152;0.815462;0.087196;0.222131;0.065439;0.729068;0.500285;-0.462166;-0.112193;0.471981;SEED
2026.07.21 21:39:00;ETHUSDm;1924.55;0.385663;0.284827;0.372774;0.646972;0.479297;0.799942;0.084457;0.237048;0.064693;0.740831;0.494897;-0.502605;-0.117150;0.470746;SEED
2026.07.21 21:40:00;ETHUSDm;1924.79;0.387783;0.614754;0.342952;0.635776;0.464889;0.796416;0.081725;0.250608;0.064259;0.731215;0.480203;-0.556861;-0.124946;0.468804;SEED
2026.07.21 21:41:00;ETHUSDm;1924.75;0.403451;0.104167;0.315516;0.599897;0.450183;0.775048;0.079011;0.262921;0.063883;0.750433;0.477987;-0.581947;-0.127609;0.468141;SEED
2026.07.21 21:42:00;ETHUSDm;1924.72;0.396139;0.078370;0.290274;0.564817;0.435291;0.753430;0.076322;0.274087;0.063567;0.770677;0.475610;-0.603637;-0.129825;0.467589;SEED
2026.07.21 21:43:00;ETHUSDm;1924.91;0.397416;0.491718;0.267052;0.552457;0.420207;0.746941;0.073667;0.284199;0.063529;0.760616;0.461603;-0.644458;-0.135929;0.466070;SEED
2026.07.21 21:44:00;ETHUSDm;1924.98;0.428704;0.183824;0.245688;0.525621;0.405096;0.729810;0.071052;0.293342;0.063617;0.770701;0.455157;-0.667240;-0.138799;0.465356;SEED
2026.07.21 21:45:00;ETHUSDm;1924.04;0.479005;2.361809;0.226033;0.609328;0.389497;0.789417;0.068482;0.301593;0.064936;0.639224;0.397688;-0.798886;-0.162098;0.459564;SEED
2026.07.21 21:46:00;ETHUSDm;1923.37;0.567973;1.639745;0.652013;0.653059;0.394654;0.821575;0.086357;0.304586;0.066619;0.604316;0.378020;-0.454898;-0.121164;0.469746;SEED
2026.07.21 21:47:00;ETHUSDm;1923.18;0.799318;0.462737;1.251502;0.635650;0.424532;0.812039;0.112014;0.305439;0.067540;0.667871;0.403125;0.137939;-0.043916;0.489023;SEED
2026.07.21 21:48:00;ETHUSDm;1923.57;0.544594;0.937951;1.659947;0.642274;0.467903;0.820366;0.126835;0.311184;0.067716;0.728510;0.433126;0.541822;0.009885;0.502471;SEED
2026.07.21 21:49:00;ETHUSDm;1922.92;0.671058;1.517982;2.163241;0.676702;0.526751;0.849222;0.145658;0.322678;0.067175;0.778409;0.460029;1.009441;0.071190;0.517790;SEED
2026.07.21 21:50:00;ETHUSDm;1923.91;0.746015;2.409932;2.722752;0.752828;0.600469;0.908945;0.166351;0.340398;0.066098;0.797618;0.476723;1.490798;0.132793;0.533149;MATURE
2026.07.21 21:51:00;ETHUSDm;1923.75;0.937264;0.393701;3.425700;0.722862;0.691284;0.896733;0.193181;0.365689;0.063158;0.956315;0.539336;2.213224;0.204393;0.550921;MATURE
2026.07.21 21:52:00;ETHUSDm;1923.03;0.741948;1.711027;3.982161;0.758445;0.792104;0.931995;0.211345;0.397000;0.058870;1.044380;0.579536;2.740261;0.209131;0.552093;MATURE
2026.07.21 21:53:00;ETHUSDm;1923.06;0.925547;0.075263;4.676322;0.708444;0.905134;0.909406;0.235486;0.435630;0.052208;1.277637;0.656104;3.478572;0.220090;0.554801;MATURE
2026.07.21 21:54:00;ETHUSDm;1923.08;0.662351;0.051335;5.173085;0.657486;1.000000;0.887616;0.248549;0.479527;0.043578;1.520946;0.721729;4.015868;0.230843;0.557456;MATURE
2026.07.21 21:55:00;ETHUSDm;1922.56;0.448668;1.340206;4.759238;0.671622;1.000000;0.912156;0.256814;0.519518;0.035490;1.488933;0.690629;3.499462;0.228490;0.556875;MATURE
2026.07.21 21:56:00;ETHUSDm;1922.80;0.461735;0.637281;4.378499;0.649905;1.000000;0.911524;0.263011;0.555919;0.027548;1.538687;0.680812;3.063189;0.229650;0.557162;MATURE
2026.07.21 21:57:00;ETHUSDm;1922.85;0.466156;0.136166;4.028219;0.604218;1.000000;0.893592;0.267374;0.589017;0.019480;1.655033;0.684646;2.691739;0.233494;0.558110;MATURE
2026.07.21 21:58:00;ETHUSDm;1922.95;0.459105;0.275938;3.705962;0.567804;1.000000;0.881332;0.270118;0.619080;0.011349;1.761172;0.686341;2.348413;0.236925;0.558956;MATURE
2026.07.21 21:59:00;ETHUSDm;1922.89;0.461738;0.167879;3.409485;0.527808;1.000000;0.865815;0.271436;0.646351;0.003091;1.894630;0.691757;2.043012;0.241365;0.560050;MATURE
2026.07.21 22:00:00;ETHUSDm;1920.88;0.400231;5.314648;3.136726;0.747150;1.000000;1.000000;0.271502;0.671057;0.000000;1.338420;0.591818;1.504457;0.157801;0.539369;MATURE
2026.07.21 22:01:00;ETHUSDm;1920.39;0.396870;1.265496;2.885788;0.753067;1.000000;1.000000;0.270474;0.693405;0.000000;1.327903;0.582430;1.204963;0.119579;0.529859;MATURE
2026.07.21 22:02:00;ETHUSDm;1920.96;0.414482;1.430005;2.654925;0.766914;1.000000;1.000000;0.268494;0.713584;0.000000;1.303928;0.571758;0.923856;0.083188;0.520785;MATURE
2026.07.21 22:03:00;ETHUSDm;1920.82;0.410611;0.369004;2.442531;0.727018;1.000000;0.987312;0.265689;0.731771;0.000000;1.375481;0.579886;0.720593;0.060333;0.515079;MATURE
2026.07.21 22:04:00;ETHUSDm;1921.14;0.415012;0.862534;2.247128;0.713794;1.000000;0.992244;0.262174;0.748127;0.000000;1.400964;0.580014;0.512733;0.035121;0.508779;MATURE
2026.07.21 22:05:00;ETHUSDm;1920.66;0.424031;1.307190;2.067358;0.723464;1.000000;1.000000;0.258054;0.762799;0.000000;1.382239;0.573290;0.302188;0.007905;0.501976;MATURE
2026.07.21 22:06:00;ETHUSDm;1920.75;0.445464;0.244432;1.901970;0.679512;1.000000;0.982587;0.253421;0.771485;0.000000;1.471644;0.586711;0.172646;-0.004934;0.498766;ORGANIZING
2026.07.21 22:07:00;ETHUSDm;1920.99;0.461761;0.652529;1.749812;0.658163;1.000000;0.979905;0.248358;0.772610;0.000000;1.519380;0.595546;0.049713;-0.018427;0.495393;ORGANIZING
2026.07.21 22:08:00;ETHUSDm;1921.53;0.468952;1.450054;1.609827;0.677758;1.000000;1.000000;0.242939;0.769249;0.000000;1.475454;0.591735;-0.092306;-0.037688;0.490579;ORGANIZING
2026.07.21 22:09:00;ETHUSDm;1922.12;0.637142;1.575855;2.087684;0.702662;1.000000;1.000000;0.254685;0.766158;0.000000;1.423158;0.580213;0.343336;0.014622;0.503656;MATURE
2026.07.21 22:10:00;ETHUSDm;1922.14;0.473812;0.054318;1.920669;0.650245;1.000000;0.975815;0.250301;0.770348;0.000000;1.537881;0.598482;0.229125;0.004701;0.501175;MATURE
2026.07.21 22:11:00;ETHUSDm;1922.33;0.500682;0.539466;2.296180;0.624706;1.000000;0.969303;0.256562;0.777791;0.000000;1.600752;0.602751;0.602767;0.053506;0.513373;MATURE
2026.07.21 22:12:00;ETHUSDm;1921.34;0.477804;2.718287;2.112486;0.709385;1.000000;1.000000;0.252918;0.792599;0.000000;1.409671;0.569832;0.312065;0.009790;0.502447;MATURE
2026.07.21 22:13:00;ETHUSDm;1921.23;0.470524;0.300546;1.943487;0.668943;1.000000;0.984371;0.248723;0.815965;0.000000;1.494895;0.576824;0.145170;-0.008166;0.497959;ORGANIZING
2026.07.21 22:14:00;ETHUSDm;1921.18;0.465724;0.144592;1.788008;0.622726;1.000000;0.963684;0.244060;0.845736;0.000000;1.605843;0.583934;-0.014309;-0.024417;0.493896;ORGANIZING
2026.07.21 22:15:00;ETHUSDm;1921.09;0.496940;0.265018;1.644967;0.584840;1.000000;0.947773;0.239009;0.872650;0.000000;1.709868;0.589449;-0.163191;-0.039630;0.490094;ORGANIZING
2026.07.21 22:16:00;ETHUSDm;1921.05;0.473607;0.119546;1.513370;0.541576;1.000000;0.927150;0.233639;0.896938;0.000000;1.846464;0.598032;-0.289358;-0.050874;0.487284;ORGANIZING
2026.07.21 22:17:00;ETHUSDm;1920.57;0.441563;1.403509;1.392300;0.564672;0.999639;0.952000;0.228010;0.918812;0.000000;1.770299;0.584073;-0.466378;-0.075985;0.481013;ORGANIZING
2026.07.21 22:18:00;ETHUSDm;1920.89;0.453971;0.926462;1.280916;0.562769;0.994972;0.959087;0.222179;0.938469;0.000000;1.767993;0.577325;-0.608176;-0.094116;0.476488;ORGANIZING
2026.07.21 22:19:00;ETHUSDm;1919.52;0.413349;3.749316;1.178443;0.702197;0.985920;1.000000;0.216194;0.956087;0.000000;1.404050;0.525970;-0.882395;-0.141879;0.464590;ORGANIZING
2026.07.21 22:20:00;ETHUSDm;1919.05;0.464804;1.331445;1.084168;0.713941;0.973514;1.000000;0.210098;0.971832;0.000000;1.363578;0.513492;-1.020118;-0.160933;0.459853;ORGANIZING
2026.07.21 22:21:00;ETHUSDm;1920.69;0.912017;4.264171;1.768180;0.871982;0.988952;1.000000;0.233794;0.978149;0.000000;1.134143;0.474562;-0.538734;-0.109589;0.472630;ORGANIZING
2026.07.21 22:22:00;ETHUSDm;1920.01;0.554992;1.710262;2.184424;0.894117;1.000000;1.000000;0.242916;0.977963;0.000000;1.118422;0.472814;-0.151451;-0.061738;0.484570;ORGANIZING
2026.07.21 22:23:00;ETHUSDm;1919.50;0.488795;1.262376;2.009670;0.892530;1.000000;1.000000;0.239508;0.977402;0.000000;1.120410;0.474060;-0.316679;-0.082270;0.479444;ORGANIZING
2026.07.21 22:24:00;ETHUSDm;1918.89;0.425688;1.492903;1.848896;0.902549;1.000000;1.000000;0.235571;0.976497;0.000000;1.107974;0.472899;-0.477789;-0.102839;0.474313;ORGANIZING
2026.07.21 22:25:00;ETHUSDm;1920.37;0.890797;3.497164;2.516994;1.000000;1.000000;1.000000;0.257198;0.976111;0.000000;1.000000;0.447766;0.050377;-0.041315;0.489673;ORGANIZING
2026.07.21 22:26:00;ETHUSDm;1920.95;0.958143;1.337022;3.235602;0.996851;1.000000;1.000000;0.280268;0.984567;0.000000;1.003159;0.442148;0.709081;0.040837;0.510208;MATURE
2026.07.21 22:27:00;ETHUSDm;1921.09;0.995943;0.321101;3.982559;0.943064;1.000000;0.986048;0.303602;1.001971;0.000000;1.060374;0.444714;1.428348;0.132590;0.533099;MATURE
2026.07.21 22:28:00;ETHUSDm;1920.38;0.475364;1.587657;3.663954;0.955293;1.000000;1.000000;0.304353;1.017503;0.000000;1.046799;0.439146;1.064950;0.086480;0.521607;MATURE
2026.07.21 22:29:00;ETHUSDm;1920.34;0.426280;0.089726;3.370838;0.892015;1.000000;0.978793;0.303791;1.025247;0.000000;1.121058;0.450237;0.820748;0.058737;0.514680;MATURE
2026.07.21 22:30:00;ETHUSDm;1919.49;0.405598;1.855895;3.101171;0.920209;1.000000;1.000000;0.302085;1.031926;0.000000;1.086710;0.443613;0.512942;0.018900;0.504725;MATURE
2026.07.21 22:31:00;ETHUSDm;1920.73;0.446839;2.572614;2.853077;0.982829;1.000000;1.000000;0.299385;1.032335;0.000152;1.017471;0.432050;0.206656;-0.022044;0.494489;ORGANIZING
2026.07.21 22:32:00;ETHUSDm;1920.89;0.687679;0.330169;3.368837;0.930196;1.000000;0.987034;0.310204;1.039737;0.000000;1.075042;0.438570;0.738759;0.046525;0.511629;MATURE
2026.07.21 22:33:00;ETHUSDm;1921.15;0.992622;0.534979;4.113303;0.890435;1.000000;0.982070;0.331917;1.056236;0.000000;1.123046;0.438868;1.446561;0.136455;0.534061;MATURE
2026.07.21 22:34:00;ETHUSDm;1921.70;0.606671;1.109766;4.568306;0.881402;1.000000;0.998156;0.338071;1.078758;0.000000;1.134556;0.435117;1.853246;0.187448;0.546725;MATURE
2026.07.21 22:35:00;ETHUSDm;1921.30;0.875095;0.825083;5.224627;0.858586;1.000000;1.000000;0.353984;1.109161;0.000000;1.164706;0.430713;2.439752;0.206477;0.551437;MATURE
2026.07.21 22:36:00;ETHUSDm;1921.39;0.714849;0.190194;5.760764;0.805166;1.000000;0.984046;0.363091;1.146089;0.000000;1.241979;0.432087;2.937237;0.208864;0.552027;MATURE
2026.07.21 22:37:00;ETHUSDm;1920.77;0.867603;1.286841;6.411466;0.809250;1.000000;1.000000;0.377472;1.190550;0.000000;1.235712;0.420650;3.466172;0.208104;0.551839;MATURE
2026.07.21 22:38:00;ETHUSDm;1921.30;0.634886;1.093686;6.887630;0.803472;1.000000;1.000000;0.382407;1.240665;0.000441;1.244599;0.412109;3.837575;0.207935;0.551797;MATURE
2026.07.21 22:39:00;ETHUSDm;1920.71;0.438543;1.220521;6.336620;0.804324;1.000000;1.000000;0.390837;1.286043;0.001345;1.243280;0.403030;3.177191;0.207423;0.551671;MATURE
2026.07.21 22:40:00;ETHUSDm;1920.95;0.400291;0.512383;5.829690;0.769727;1.000000;0.996613;0.396641;1.327068;0.002313;1.299162;0.401053;2.610231;0.208981;0.552056;MATURE
2026.07.21 22:41:00;ETHUSDm;1921.63;0.451608;1.420217;5.363315;0.782252;1.000000;1.000000;0.400128;1.356384;0.003699;1.278361;0.393893;2.064340;0.207971;0.551806;MATURE
2026.07.21 22:42:00;ETHUSDm;1921.48;0.410155;0.320924;4.934250;0.739185;1.000000;0.990237;0.401575;1.377100;0.004862;1.352841;0.397163;1.632852;0.164453;0.541021;MATURE
2026.07.21 22:43:00;ETHUSDm;1920.44;0.447387;2.132896;4.539510;0.788871;1.000000;1.000000;0.401233;1.395513;0.006706;1.267635;0.386755;1.150440;0.101038;0.525238;MATURE
2026.07.21 22:44:00;ETHUSDm;1919.95;0.429449;0.985915;4.176349;0.778723;1.000000;1.000000;0.399330;1.411810;0.008611;1.284154;0.386121;0.766735;0.053500;0.513372;MATURE
2026.07.21 22:45:00;ETHUSDm;1918.87;0.400265;2.125148;3.842241;0.826044;1.000000;1.000000;0.396068;1.418004;0.011052;1.210589;0.378771;0.377001;0.002160;0.500540;MATURE
2026.07.21 22:46:00;ETHUSDm;1916.72;0.360779;3.934846;3.534862;0.961484;1.000000;1.000000;0.391634;1.413906;0.014806;1.040058;0.361399;-0.052509;-0.057588;0.485607;ORGANIZING
2026.07.21 22:47:00;ETHUSDm;1917.63;0.367767;1.614620;3.252073;0.974141;1.000000;1.000000;0.386192;1.414142;0.018689;1.026545;0.360429;-0.341423;-0.094234;0.476459;ORGANIZING
2026.07.21 22:48:00;ETHUSDm;1918.02;0.384576;0.684932;2.991907;0.939681;1.000000;1.000000;0.379890;1.413791;0.022223;1.064191;0.365850;-0.557360;-0.119896;0.470062;ORGANIZING
2026.07.21 22:49:00;ETHUSDm;1917.99;0.386264;0.052743;2.752554;0.875334;1.000000;0.980142;0.372864;1.412905;0.025106;1.142421;0.375784;-0.719422;-0.137368;0.465712;ORGANIZING
2026.07.21 22:50:00;ETHUSDm;1917.99;0.412235;0.001000;2.532350;0.811617;1.000000;0.958922;0.365231;1.411529;0.027337;1.232108;0.386343;-0.860123;-0.151782;0.462127;ORGANIZING
2026.07.21 22:51:00;ETHUSDm;1918.52;0.386630;1.001133;2.329762;0.801093;1.000000;0.973183;0.357098;1.409704;0.029445;1.248295;0.389424;-1.034382;-0.172967;0.456866;ORGANIZING
2026.07.21 22:52:00;ETHUSDm;1918.44;0.382270;0.153965;2.143381;0.748737;1.000000;0.957009;0.348563;1.414910;0.031082;1.335583;0.398056;-1.163383;-0.186074;0.453615;ORGANIZING
2026.07.21 22:53:00;ETHUSDm;1918.41;0.376612;0.057982;1.971911;0.694199;1.000000;0.937742;0.339708;1.429250;0.032316;1.440510;0.405983;-1.292520;-0.198697;0.450489;ORGANIZING
2026.07.21 22:54:00;ETHUSDm;1918.51;0.373241;0.194932;1.814158;0.649235;1.000000;0.923634;0.330610;1.449645;0.033305;1.540273;0.411609;-1.428893;-0.212489;0.447077;ORGANIZING
2026.07.21 22:55:00;ETHUSDm;1918.60;0.379217;0.178147;1.669025;0.605681;1.000000;0.909113;0.321336;1.477953;0.034141;1.651034;0.415806;-1.569375;-0.226533;0.443608;ORGANIZING
2026.07.21 22:56:00;ETHUSDm;1918.31;0.376013;0.569521;1.535503;0.583873;1.000000;0.908474;0.311946;1.512816;0.035108;1.712701;0.415173;-1.733000;-0.245188;0.439008;ORGANIZING
2026.07.21 22:57:00;ETHUSDm;1918.47;0.388687;0.315209;1.412663;0.550440;0.997333;0.898628;0.302490;1.555240;0.036218;1.811883;0.414145;-1.892122;-0.262176;0.434829;ORGANIZING
2026.07.21 22:58:00;ETHUSDm;1919.11;0.390902;1.255887;1.299650;0.565766;0.990450;0.921719;0.293016;1.603343;0.038100;1.750638;0.402275;-2.106485;-0.278129;0.430913;ORGANIZING
2026.07.21 22:59:00;ETHUSDm;1919.14;0.413360;0.060193;1.195678;0.520678;0.980122;0.901821;0.283564;1.646736;0.040172;1.882396;0.399890;-2.245650;-0.274337;0.431843;ORGANIZING
2026.07.21 23:00:00;ETHUSDm;1918.23;0.384221;1.762883;1.100024;0.563186;0.966436;0.941883;0.274169;1.685799;0.043333;1.716017;0.383027;-2.459994;-0.280235;0.430396;ORGANIZING
2026.07.21 23:01:00;ETHUSDm;1916.44;0.367219;3.265232;1.012022;0.678959;0.949507;1.000000;0.264860;1.720883;0.048341;1.398474;0.356328;-2.737258;-0.291196;0.427711;ORGANIZING
2026.07.21 23:02:00;ETHUSDm;1916.64;0.370159;0.375657;0.931060;0.644804;0.930408;0.987418;0.255665;1.752310;0.053704;1.442931;0.350729;-2.852992;-0.290250;0.427943;ORGANIZING
2026.07.21 23:03:00;ETHUSDm;1917.83;0.391892;2.148014;0.856575;0.701356;0.909086;1.000000;0.246606;1.780378;0.060340;1.296183;0.333201;-3.050004;-0.295661;0.426618;ORGANIZING
2026.07.21 23:04:00;ETHUSDm;1917.76;0.401863;0.126263;0.788049;0.654420;0.886348;0.978050;0.237702;1.805359;0.067211;1.354402;0.328583;-3.133357;-0.294283;0.426956;ORGANIZING
2026.07.21 23:05:00;ETHUSDm;1915.18;0.379495;4.270109;0.725005;0.817477;0.861515;1.000000;0.228970;1.827505;0.076430;1.053870;0.299767;-3.420336;-0.304924;0.424354;ORGANIZING
